total_enthalpy,free_energy,homo,lumo,gap
-49.84814827,-49.7646529,-0.355215033,-0.288507644,0.067804183
-33.36785854,-33.06646749,-0.413001716,-0.286161383,0.121789152
-83.6195714,-84.24213319,-0.380421396,-0.290377454,0.089745662
-39.95511341,-39.66929751,-0.381624882,-0.245199271,0.143523623
-68.89053384,-68.64776794,-0.415930782,-0.260790844,0.160412823
-44.52957912,-44.43632976,-0.398016178,-0.320432062,0.083753249
-38.45735027,-38.86020951,-0.38286738,-0.246900661,0.14617725
-44.44621526,-44.25146608,-0.398086254,-0.314222004,0.087508565
-69.57468815,-69.36427768,-0.388069987,-0.251963024,0.130220687
-26.12553641,-26.86456174,-0.342363094,-0.210131134,0.165944529
-42.98641613,-43.29235409,-0.394986649,-0.289320552,0.105055168
-37.82432379,-37.44399347,-0.43299742,-0.34708562,0.098570626
-24.75195458,-24.51769997,-0.434145764,-0.299942879,0.134230288
-59.75949927,-60.19267708,-0.381961652,-0.300753005,0.090274136
-34.12011933,-33.7270754,-0.392985768,-0.273776019,0.11704763
-39.53707561,-39.1099653,-0.393086383,-0.284832409,0.114661322
-38.2481222,-37.93161081,-0.391136087,-0.285629772,0.102169374
-99.24809065,-98.55949472,-0.367909985,-0.307001566,0.056344158
-37.76423458,-37.62928921,-0.365239865,-0.280507323,0.101077899
-47.38066792,-47.5750738,-0.397614035,-0.321401655,0.083331238
-94.19211678,-94.54804565,-0.381516511,-0.276758828,0.108101186
-80.78733172,-80.897845,-0.396943806,-0.278404075,0.119458487
-34.59512618,-34.18490916,-0.41089896,-0.29807069,0.109885766
-57.89520036,-58.31299029,-0.38677591,-0.283835367,0.094397028
-75.77208511,-76.52549418,-0.374594216,-0.270876632,0.097182234
-77.81724319,-78.18815064,-0.396015664,-0.280910779,0.120357413
-36.82102539,-37.14676062,-0.366569078,-0.25033563,0.110004233
-47.2998524,-47.39790085,-0.397707438,-0.315578802,0.08658223
-40.36802001,-40.1187358,-0.432361498,-0.35824823,0.080274178
-42.96488579,-42.93138706,-0.403781191,-0.330390403,0.065972921
-39.52431476,-38.9348893,-0.357702053,-0.252310779,0.08908811
-25.44331638,-23.50018066,-0.396835312,-0.258003272,0.129849314
-86.48835653,-86.7656744,-0.395700051,-0.287890196,0.101929677
-28.16583721,-28.31802358,-0.419175758,-0.30467922,0.112408613
-33.99608002,-33.31810899,-0.406116996,-0.251806302,0.150305285
-60.91747454,-60.80769077,-0.387533157,-0.250059327,0.130609622
-41.47729679,-40.63175848,-0.384333882,-0.247751978,0.13752996
-50.4016948,-50.56104976,-0.397646008,-0.323087738,0.080020344
-28.38852461,-28.30896753,-0.40818691,-0.274436769,0.123531008
-50.30528993,-50.39139088,-0.397808875,-0.317608838,0.083336203
-37.21608599,-36.33883247,-0.397072739,-0.24756712,0.154077426
-67.3278621,-67.79701029,-0.377235043,-0.27414997,0.102994486
-42.94461043,-42.87399749,-0.38286374,-0.243566332,0.148358701
-38.96312516,-39.17952177,-0.34732399,-0.20059387,0.162416281
-34.05957725,-33.76457468,-0.41253884,-0.280136614,0.124412187
-23.28188536,-23.64778126,-0.41719272,-0.294352335,0.117640436
-39.90079248,-39.49401412,-0.379618857,-0.249011086,0.135764811
-36.96904359,-36.61538772,-0.443175155,-0.3472168,0.098778574
-41.59372948,-40.85138503,-0.383703443,-0.247204387,0.126112895
-45.78851862,-45.34379575,-0.390087058,-0.256511402,0.134801733
-41.41312794,-41.15374504,-0.396092058,-0.320766307,0.082732913
-57.0882502,-57.4582034,-0.379291644,-0.274165502,0.100935617
-57.12435861,-57.42292973,-0.382682078,-0.274683681,0.102609243
-57.16096018,-57.4210997,-0.383534778,-0.273179341,0.104113035
-37.30735773,-36.92134249,-0.406727721,-0.254413425,0.156702166
-34.15683604,-33.58644927,-0.394250241,-0.252855521,0.138100387
-57.92331645,-58.25885656,-0.388163049,-0.284225528,0.096953009
-41.35150742,-41.01167485,-0.396520919,-0.313877884,0.086366902
-32.31377003,-32.16005573,-0.403379849,-0.274336652,0.130696103
-36.61650637,-36.30505854,-0.388994938,-0.253675638,0.137627311
-69.22526199,-68.97715881,-0.384281447,-0.252158251,0.127863236
-33.94487159,-34.27003913,-0.411682259,-0.289253823,0.119194789
-42.65804585,-42.83880448,-0.41513416,-0.324557542,0.090770497
-36.81619738,-36.53727062,-0.43895158,-0.337615384,0.108828289
-40.99169748,-41.03388868,-0.397982484,-0.272766558,0.121819847
-37.50935145,-36.79682753,-0.385205211,-0.253449257,0.127074995
-64.16661937,-64.69537187,-0.378317329,-0.273500165,0.102980999
-64.25952988,-64.69068735,-0.381732925,-0.274517755,0.102915359
-36.05296801,-35.65692862,-0.371966228,-0.250705641,0.118939459
-58.20645382,-58.46898156,-0.388981269,-0.284144672,0.09954071
-23.45969679,-23.76700008,-0.417180733,-0.293104197,0.118599127
-41.36153956,-40.82346796,-0.425860972,-0.307468978,0.118033926
-48.46840477,-48.48724064,-0.397466082,-0.065572243,0.327367459
-58.10167093,-58.3545548,-0.389840903,-0.253590897,0.140699007
-66.57931682,-66.70516165,-0.391145276,-0.257243562,0.136860985
-40.72472513,-40.27765838,-0.429426466,-0.35009525,0.098926316
-40.09030935,-39.63632242,-0.416041895,-0.283232908,0.12521319
-54.00332696,-54.29522156,-0.385821968,-0.277942673,0.102384979
-35.88369964,-34.50601881,-0.409706311,-0.241242243,0.161513508
-33.02984374,-33.30645672,-0.348316584,-0.233081782,0.150047784
-50.20491096,-49.87639222,-0.45118735,-0.351940628,0.10456699
-51.71944359,-51.92040816,-0.347737383,-0.259509305,0.098958401
-76.00758326,-76.13723706,-0.385433066,-0.286539954,0.090072767
-91.24354083,-91.99495897,-0.392211998,-0.302236121,0.092388534
-37.88023359,-37.52365831,-0.367130264,-0.266461911,0.104602834
-61.7282683,-61.92251655,-0.433338667,-0.277940255,0.144493117
-95.00919311,-94.43019791,-0.363604831,-0.301357639,0.056793896
-37.86998653,-37.35814532,-0.370355452,-0.265393455,0.107078314
-31.24163596,-31.45916797,-0.362478817,-0.250936425,0.135503234
-41.84749963,-41.63288625,-0.373958718,-0.238024357,0.124652358
-43.03590137,-43.82179326,-0.42018973,-0.276260426,0.149416153
-36.78618539,-36.30381035,-0.426322775,-0.310322213,0.11215181
-55.00189904,-55.39175665,-0.390536611,-0.253808887,0.140676259
-26.38221181,-27.31900812,-0.437414796,-0.268422402,0.168249933
-58.10007054,-58.50071903,-0.388274295,-0.284107518,0.097284483
-40.84889876,-40.57697666,-0.423015496,-0.302836891,0.12033527
-32.69472269,-32.34307402,-0.374336074,-0.256784011,0.11771586
-36.44581416,-34.98002903,-0.399481996,-0.317498104,0.0835629
-44.87614272,-45.24682148,-0.388183816,-0.273407582,0.11087542
-39.40290821,-38.73485731,-0.399066096,-0.263441816,0.130778959
-25.15151313,-19.82424527,-0.413896604,-0.251711494,0.166357224
-34.11915987,-34.31160172,-0.403122669,-0.312803336,0.095126366
-34.01359597,-34.27565404,-0.414342486,-0.297549795,0.11555862
-34.70111992,-34.59381413,-0.42192104,-0.30173978,0.113873147
-39.12846357,-38.63942695,-0.438337841,-0.314042541,0.121087601
-47.26421988,-47.57835364,-0.395908614,-0.288821761,0.107226845
-27.93129085,-27.92812173,-0.40690207,-0.30059984,0.103746201
-30.90032829,-30.65129743,-0.421513424,-0.303558001,0.12011715
-39.22474755,-38.80734414,-0.430150214,-0.33456988,0.101181233
-30.83291646,-30.831635,-0.429460921,-0.316170121,0.11475728
-28.8645907,-24.84604523,-0.422314007,-0.254707596,0.167213153
-61.19730561,-61.44668878,-0.379390627,-0.274125183,0.10145826
-33.96478236,-34.20662372,-0.408812863,-0.286602737,0.116440261
-21.91666621,-15.10266227,-0.382688229,-0.263428548,0.124976896
-46.35664129,-46.89056028,-0.370981682,-0.254150006,0.111887242
-58.49543816,-59.26713739,-0.346844913,-0.199091901,0.179655885
-50.05142383,-49.57383827,-0.413313701,-0.253627147,0.158517753
-42.66359347,-42.76730276,-0.418319267,-0.326407137,0.086520252
-53.58950887,-53.79079022,-0.341075973,-0.212570847,0.167997422
-46.7576448,-46.60657354,-0.347107505,-0.198975023,0.184277563
-33.55553707,-30.91078137,-0.398442103,-0.080236605,0.331102547
-36.0618296,-35.84331892,-0.368553253,-0.253077846,0.115839955
-25.35452772,-26.61597732,-0.443782321,-0.290464422,0.157912818
-35.81398893,-35.97423611,-0.335327685,-0.239733111,0.112073768
-52.41277804,-52.8567456,-0.346763152,-0.198468725,0.182576373
-35.28174055,-34.87345335,-0.433546524,-0.297057328,0.130051386
-33.49733608,-33.22231762,-0.410152053,-0.287127732,0.119886107
-35.09162114,-34.9786157,-0.428618056,-0.303025606,0.119178535
-33.46254213,-33.06186649,-0.382491561,-0.273321371,0.107523294
-66.01475135,-66.35386709,-0.383708209,-0.252388467,0.127759651
-23.51941373,-19.32246008,-0.358688783,-0.213286354,0.175461825
-32.61120724,-33.05559869,-0.360742125,-0.20690491,0.174162689
-53.24445163,-53.244201,-0.364663722,-0.279157202,0.088103917
-30.69103498,-30.7895885,-0.427542233,-0.30310714,0.124323346
-47.67951362,-47.49555106,-0.339644006,-0.206572299,0.169158593
-23.70331582,-20.9261341,-0.405758352,-0.235794745,0.174346777
-82.8769321,-83.59846601,-0.373040909,-0.272776135,0.096548499
-55.38587785,-55.76176437,-0.388608576,-0.299487602,0.085701175
-35.90642738,-35.95131561,-0.392147454,-0.285757625,0.114439546
-28.99378808,-26.820979,-0.404712787,-0.249068577,0.157097038
-69.61381503,-70.14947737,-0.384946084,-0.292714665,0.092988438
-72.68784501,-73.33755826,-0.38641448,-0.292736402,0.092815985
-91.01826288,-91.51011452,-0.382739339,-0.276390416,0.109130055
-82.54214685,-82.89128549,-0.393708213,-0.283662212,0.104351411
-68.43549436,-68.31753168,-0.402198094,-0.275922132,0.11547263
-45.89349724,-45.5944099,-0.391879273,-0.253798698,0.14761954
-26.66426692,-23.62272541,-0.412378407,-0.245097284,0.167730831
-33.81956196,-33.73121553,-0.394812146,-0.289835582,0.10472502
-33.77563009,-33.73732203,-0.404106616,-0.282528102,0.117759937
-28.57541255,-26.82561841,-0.343203111,-0.203612667,0.180660298
-40.49752057,-40.24670343,-0.346784766,-0.199595191,0.184604828
-40.19690179,-39.92862015,-0.430398153,-0.327470566,0.10721694
-32.99033308,-32.82693145,-0.408207598,-0.28657872,0.117959665
-36.29271465,-35.66608453,-0.400390498,-0.267100871,0.132082583
-34.15451798,-33.87582817,-0.406357606,-0.28181785,0.122643473
-40.05446383,-39.86732473,-0.402471,-0.307341614,0.095744644
-34.90005103,-34.55235139,-0.41955351,-0.29926649,0.115741152
-40.91358956,-40.57120813,-0.422677314,-0.308956678,0.118896318
-34.29837595,-33.85921389,-0.402448085,-0.285400573,0.117783177
-40.18071758,-39.82102672,-0.433568806,-0.337208579,0.100099022
-45.24432301,-45.51067022,-0.37975523,-0.294416477,0.085917865
-56.64909847,-56.83989163,-0.392019304,-0.250566895,0.152282048
-23.78661252,-19.00257173,-0.37469142,-0.258076351,0.140091148
-73.9867821,-74.23972572,-0.386271816,-0.254810348,0.136853723
-8.844980133,-8.30078344,-0.443143774,-0.183382477,0.24471615
-44.12723812,-43.81882835,-0.388481929,-0.251775296,0.141940432
-28.36806887,-24.11093036,-0.415483587,-0.244912767,0.170977728
-33.87529905,-33.65094772,-0.401316893,-0.277536922,0.117930768
-74.59663372,-74.0776702,-0.433388952,-0.335595393,0.103231203
-59.7432076,-60.27549599,-0.423214313,-0.311079982,0.11109455
-56.68955708,-56.92954962,-0.425832159,-0.315056327,0.10928857
-23.23281845,-20.29823244,-0.441203136,-0.265218797,0.160897669
-36.74063011,-36.33508024,-0.420554553,-0.296192554,0.120459963
-32.69430053,-32.67000596,-0.395543508,-0.29395991,0.103961215
-32.62711513,-32.65588804,-0.404016981,-0.285300476,0.117206826
-40.20717188,-39.81047668,-0.406896991,-0.247536122,0.155093384
-37.52523631,-37.20645836,-0.414798599,-0.322551324,0.093898096
-42.11941513,-42.04051807,-0.396299392,-0.286785122,0.100916891
-34.07994472,-33.5950291,-0.400726825,-0.297281808,0.093044861
-27.5297558,-27.49015138,-0.418946415,-0.303845931,0.116912054
-52.36219326,-52.53262111,-0.3891401,-0.25944324,0.1355799
-45.35964273,-45.63252367,-0.385971542,-0.296408212,0.083600036
-95.16429405,-96.42366624,-0.328801566,-0.258458214,0.085828065
-35.7996891,-35.48354247,-0.403851636,-0.299849689,0.106470761
-20.76974779,-17.38402704,-0.404347099,-0.271904889,0.132173649
-34.24818071,-32.91723849,-0.336211782,-0.256334845,0.095979013
-44.42559449,-43.96240787,-0.423617221,-0.319922266,0.10344691
-29.23638241,-27.29435937,-0.371215528,-0.245355017,0.119699189
-37.43908042,-36.80924024,-0.386386139,-0.265304107,0.117836067
-27.79062213,-27.96643521,-0.390094611,-0.246521264,0.157281659
-33.2057324,-33.09677723,-0.397622819,-0.297358275,0.1035285
-33.14639157,-33.09631636,-0.406130726,-0.287592256,0.117274377
-40.36225172,-39.86790081,-0.384607457,-0.264682298,0.119293111
-35.8020916,-35.31475732,-0.371991901,-0.253858732,0.115774558
-33.0076034,-32.53951892,-0.41801587,-0.301756213,0.11152501
-39.99448591,-39.85794991,-0.39899128,-0.298263924,0.10131971
-42.81944279,-42.67535579,-0.433534424,-0.304071517,0.125952819
-55.40563702,-55.82890897,-0.40740534,-0.292175665,0.11248226
-34.23692046,-33.86937602,-0.406464205,-0.281474059,0.129641753
-32.47038117,-32.21253321,-0.386589185,-0.252092681,0.138488216
-27.34228835,-23.39282919,-0.372365625,-0.249450549,0.139459794
-27.54958213,-27.64663136,-0.406587238,-0.283364129,0.115344018
-44.72860234,-44.69513968,-0.398619266,-0.264277306,0.128213438
-67.60511461,-67.73907537,-0.419392053,-0.294651887,0.133018584
-57.82171129,-57.54071794,-0.38813907,-0.250989201,0.130995037
-60.66824648,-60.51059042,-0.388744623,-0.239372718,0.145645731
-22.42107866,-22.80817229,-0.426667314,-0.304270692,0.130723305
-33.07012198,-32.55472756,-0.416842672,-0.321134938,0.104388729
-28.61075531,-26.5629852,-0.372445234,-0.250987311,0.12705693
-33.4861142,-33.13549781,-0.412701347,-0.293137805,0.127825828
-35.90082796,-35.75666809,-0.373762089,-0.258224212,0.113870842
-32.41209575,-31.07919015,-0.3669456,-0.241448414,0.11927983
-33.20952804,-32.72435764,-0.404204171,-0.267640821,0.129593125
-33.00839784,-32.73885193,-0.412653194,-0.29009247,0.126789894
-37.13385621,-37.00180233,-0.408191826,-0.250083346,0.156026576
-33.71752504,-33.95748626,-0.383828741,-0.279755383,0.102985719
-35.88860441,-35.62065448,-0.382211503,-0.248503011,0.139097062
-37.32141962,-37.01333939,-0.400993957,-0.29252364,0.106701844
-29.13470241,-27.0661914,-0.368317795,-0.246010352,0.122880948
-38.74157759,-38.37680143,-0.328922954,-0.179682962,0.189501269
-39.06325466,-38.53583539,-0.372027411,-0.251748691,0.12048981
-28.22066857,-28.14730278,-0.412976877,-0.295496807,0.118160156
-95.40892628,-96.40507983,-0.331244319,-0.258235035,0.085088944
-30.65642525,-30.43081059,-0.417388078,-0.291301034,0.118554127
-29.97775139,-29.79649519,-0.418264786,-0.298492613,0.116116899
-31.83923524,-30.11878004,-0.374269207,-0.251363572,0.131188704
-33.09167534,-33.02910647,-0.405274141,-0.286294717,0.117281967
-31.94942375,-30.70309129,-0.366442086,-0.24595065,0.122652025
-43.35649808,-43.21433685,-0.383994856,-0.279343807,0.101556881
-53.23616571,-53.26383589,-0.365359601,-0.275588844,0.093066887
-35.21985522,-34.88969126,-0.432120264,-0.303896492,0.122930316
-33.13782549,-32.9611976,-0.391145838,-0.289974893,0.105519929
-33.11134049,-32.96344817,-0.401993937,-0.281516109,0.115874372
-72.85569002,-73.14225641,-0.384909321,-0.294909258,0.092727516
-95.85138049,-96.61492446,-0.387615264,-0.292784622,0.096016283
-96.34555355,-96.85562227,-0.384342844,-0.290609324,0.094806271
-23.39392755,-16.00693867,-0.423564496,-0.253572308,0.163671189
-27.34578463,-25.93092037,-0.36778131,-0.254807828,0.123367696
-34.0274391,-33.61849495,-0.389864789,-0.268405019,0.116215331
-32.86951756,-32.45755358,-0.413878831,-0.308633267,0.114586427
-36.13345539,-35.72797523,-0.404557926,-0.297736193,0.112587712
-37.50113461,-36.77436407,-0.388682052,-0.259751234,0.123992362
-37.49637184,-36.98338298,-0.382154802,-0.265346065,0.12086874
-24.28871075,-24.13811388,-0.411489875,-0.286368942,0.128557016
-24.26044498,-24.2684857,-0.417892032,-0.272418672,0.141304441
-30.4311473,-30.17614272,-0.406367909,-0.24163784,0.166329988
-55.51034316,-55.57511675,-0.42286312,-0.346411786,0.078907924
-40.23694208,-39.86546205,-0.435787926,-0.326975342,0.109348904
-37.0876485,-36.44581525,-0.409097623,-0.271388015,0.126103178
-85.57518812,-85.96851135,-0.381347127,-0.288127668,0.095314309
-27.03734047,-27.329923,-0.390399147,-0.257660229,0.13675626
-17.20451188,-17.4698099,-0.409153454,-0.275919472,0.131417368
-31.46994965,-31.60036251,-0.420839073,-0.306625566,0.118075371
-31.01939375,-30.81326174,-0.418366501,-0.292216728,0.120954537
-27.83725201,-20.61703775,-0.417842928,-0.244941946,0.168416078
-45.69961099,-45.43901488,-0.385179614,-0.240413949,0.161850854
-85.60657214,-85.83364415,-0.380649707,-0.287178159,0.095013197
-85.68976329,-85.83457933,-0.380506386,-0.287568339,0.095499119
-33.61270568,-33.69832493,-0.417065989,-0.244054423,0.166315949
-85.30133066,-85.55030262,-0.380300416,-0.287174377,0.095932062
-32.78336935,-32.75978301,-0.396015229,-0.294406145,0.103274014
-32.7353732,-32.77228789,-0.404775136,-0.285497462,0.118506864
-26.25235816,-27.30413745,-0.409978491,-0.24421661,0.143578668
-31.75250367,-31.35662488,-0.402424959,-0.292748972,0.109082222
-82.58422312,-82.91097798,-0.390962937,-0.282164581,0.103371179
-30.16417111,-28.01108562,-0.415087189,-0.242119965,0.169558685
-33.12257771,-32.6220373,-0.366415501,-0.277496047,0.089275381
-31.39666591,-31.63680947,-0.391003027,-0.267905208,0.123726135
-68.41381819,-68.47958576,-0.405633428,-0.258204278,0.144225485
-48.58461103,-49.21091831,-0.378380461,-0.285534881,0.095535549
-41.08113473,-41.08284821,-0.403528315,-0.281290077,0.113130793
-75.94516927,-76.20881271,-0.39588808,-0.297671195,0.097846343
-64.09099454,-64.61910593,-0.390351316,-0.292157583,0.101768584
-70.92959836,-71.22215631,-0.395318605,-0.28755256,0.111339204
-73.9310534,-74.22611908,-0.394271862,-0.285372221,0.111181517
-79.82304027,-80.14552055,-0.393332982,-0.286546483,0.110642477
-38.20856549,-37.60707538,-0.378148408,-0.27847582,0.100527114
-27.96249257,-28.07415538,-0.410979362,-0.288121629,0.114705545
-32.23078804,-32.35820585,-0.398160251,-0.282988142,0.112331545
-67.7704535,-68.02211589,-0.397215638,-0.289761197,0.108835286
-41.70207582,-41.4714481,-0.426217842,-0.33586134,0.088508269
-34.18584251,-33.87820932,-0.391813316,-0.259801177,0.123479804
-37.11894233,-36.8156271,-0.384149378,-0.275020104,0.108970908
-37.06746525,-36.84370931,-0.38609365,-0.267737032,0.114761753
-40.02943337,-39.94060271,-0.403770684,-0.248035753,0.156447692
-40.08766891,-39.85536137,-0.406232849,-0.247910831,0.153671522
-31.75546266,-30.39202088,-0.345811404,-0.202555511,0.180716381
-34.1286432,-33.78719561,-0.388984032,-0.27057906,0.116506436
-40.10312393,-39.73961058,-0.403206785,-0.257479378,0.145584109
-37.50658436,-37.98048584,-0.339603581,-0.238753232,0.121539758
-24.3130005,-24.21225215,-0.412868775,-0.272938555,0.144281685
-41.79545839,-41.45945402,-0.431208903,-0.340702083,0.085108351
-27.12604469,-25.18191801,-0.420298783,-0.248828153,0.175691112
-34.46385636,-32.95108924,-0.39018459,-0.280034439,0.112296015
-62.95554746,-63.02592721,-0.370142593,-0.248095391,0.113304834
-86.53066883,-86.79459001,-0.392885812,-0.284833835,0.10160253
-43.37603273,-43.1355899,-0.399685469,-0.245496781,0.154978372
-26.7900678,-24.08346264,-0.353987258,-0.257907503,0.089634737
-43.63925167,-43.93727329,-0.39609108,-0.285873903,0.106947604
-43.66646011,-43.93125705,-0.395199119,-0.284970345,0.109880617
-21.69013712,-16.23458433,-0.423274675,-0.300851016,0.097022399
-25.93161753,-27.87675802,-0.410444047,-0.234821984,0.16564516
-29.79174616,-29.65056908,-0.385661745,-0.282105618,0.1024273
-41.12031918,-40.79481351,-0.447911302,-0.357300379,0.090743006
-41.41320086,-41.09434686,-0.387072536,-0.269338927,0.118438976
-40.13247964,-39.85861433,-0.429563849,-0.327062423,0.111487068
-32.90307572,-31.9436783,-0.412242763,-0.23993727,0.179554252
-30.86432158,-30.55439997,-0.417194707,-0.289000259,0.12128616
-41.61611182,-40.72519943,-0.384661127,-0.26251402,0.112396539
-80.86189923,-80.93101116,-0.374233859,-0.286774077,0.091137198
-23.15619194,-19.97705367,-0.434112831,-0.259596274,0.177069643
-86.47549782,-86.737669,-0.393183431,-0.286617043,0.10240627
-31.14125699,-29.6741271,-0.395265959,-0.308517159,0.103008591
-31.02197278,-29.61906108,-0.397383774,-0.31196679,0.103236245
-39.20935393,-39.57239238,-0.417908256,-0.339746858,0.089838238
-44.16942569,-44.54377149,-0.360646982,-0.273570007,0.09063316
-33.43253782,-33.16086858,-0.398006228,-0.261857185,0.13607861
-23.64169147,-19.38854852,-0.422533077,-0.248430318,0.164988188
-23.38476661,-18.54272552,-0.430361326,-0.261249775,0.165670285
-24.00044216,-24.59430388,-0.369238986,-0.242010931,0.134661321
-28.26512238,-28.12992039,-0.409184472,-0.267751228,0.141011377
-30.13450069,-29.876233,-0.421441713,-0.301394346,0.119361626
-29.66333937,-29.45401664,-0.421915979,-0.297418476,0.119074043
-45.75369589,-46.08251308,-0.369079361,-0.258102865,0.111638942
-58.9180123,-59.09645404,-0.360947762,-0.269693547,0.084856894
-91.81320825,-92.07682638,-0.382206907,-0.290196305,0.096417689
-44.30063026,-44.39652806,-0.390489534,-0.27308275,0.114851995
-48.54588521,-49.42058052,-0.394850133,-0.28908413,0.10606904
-48.45901355,-49.3707031,-0.401339716,-0.281748715,0.116290197
-58.58474109,-58.59248453,-0.432840902,-0.335935608,0.105091262
-53.67414498,-53.89593145,-0.379426105,-0.235246593,0.147926924
-31.00380824,-30.80842263,-0.36270614,-0.236394386,0.13137323
-40.08295603,-40.34116596,-0.38835401,-0.277163553,0.108768422
-40.09483801,-40.32588051,-0.387811082,-0.276009271,0.110560144
-60.73206993,-60.6606701,-0.388453484,-0.252136327,0.132908232
-33.72041878,-33.82948791,-0.397289838,-0.266294039,0.12495228
-34.86802801,-34.18112237,-0.340967388,-0.186654534,0.177572136
-81.63849295,-81.57310851,-0.37516444,-0.286157229,0.090908582
-59.96927615,-60.1762385,-0.377166153,-0.25793201,0.114919949
-39.23644147,-38.79401737,-0.380481673,-0.282046329,0.101507289
-80.81388485,-80.90808874,-0.376075509,-0.288147817,0.090862558
-81.51223633,-81.35233362,-0.374579324,-0.285267969,0.090017451
-33.50169204,-33.15908656,-0.418622425,-0.292279359,0.121294326
-28.60021657,-26.92566513,-0.339895406,-0.202098419,0.179881275
-34.63918853,-34.45699784,-0.399292543,-0.277333508,0.114270313
-32.69113046,-32.48169537,-0.407592518,-0.258627358,0.145832314
-29.79035302,-29.1786174,-0.409058837,-0.245345194,0.174245191
-36.60022237,-36.37634327,-0.407087999,-0.239676796,0.151799878
-41.8639026,-41.64078245,-0.427465787,-0.342539325,0.094895925
-34.24975039,-33.08505583,-0.353073405,-0.221999891,0.143930401
-34.19899099,-33.85683274,-0.408496138,-0.281841123,0.121346892
-39.64653493,-39.11568006,-0.404480516,-0.278208963,0.124575945
-25.7524667,-23.46973266,-0.360651538,-0.206989805,0.178752181
-39.46902285,-39.07358747,-0.397310336,-0.278566014,0.120883226
-34.20809437,-33.83716904,-0.415118008,-0.284482436,0.124083596
-34.02150962,-33.62462449,-0.408840301,-0.254276027,0.150375175
-84.37203177,-84.54872742,-0.361439246,-0.280456525,0.082425916
-53.6507648,-54.33460655,-0.353738668,-0.239402867,0.114008848
-23.12444141,-15.41179703,-0.413830276,-0.246030548,0.165789363
-27.75535997,-27.70682838,-0.390408584,-0.251656406,0.155277296
-27.05647215,-27.17176085,-0.38914266,-0.256846079,0.135508524
-56.64452183,-56.52462157,-0.357408699,-0.253608727,0.106377719
-41.28571132,-40.8669662,-0.45303047,-0.355441817,0.101445545
-23.04069185,-17.86873708,-0.421577728,-0.262290913,0.160832753
-60.02166472,-60.39090497,-0.382338112,-0.284481871,0.100475725
-33.05050289,-32.79542345,-0.383251108,-0.271920549,0.113200903
-33.02267848,-32.78897898,-0.392021975,-0.265635898,0.124219272
-56.00096813,-56.25673255,-0.371895536,-0.250176146,0.116713242
-21.20331353,-23.04171705,-0.430380905,-0.268949559,0.15978111
-47.20145184,-47.68300712,-0.381405266,-0.275320024,0.10783302
-47.14022087,-47.70181628,-0.384774828,-0.269347993,0.116772224
-55.60717019,-56.07314586,-0.375088595,-0.254806018,0.113467709
-47.31618628,-47.85353589,-0.357860386,-0.2432416,0.114089722
-57.05491464,-57.29500627,-0.400075539,-0.327799494,0.077988379
-32.23117566,-30.63939936,-0.443237599,-0.343689978,0.096023688
-67.11396529,-67.1253742,-0.407122426,-0.334403856,0.074794352
-38.20041005,-37.2018036,-0.371160805,-0.25104216,0.119456462
-42.08047055,-42.51964008,-0.342615016,-0.197878162,0.165917321
-30.08871131,-30.39814274,-0.408451358,-0.242047261,0.150027535
-21.86634432,-23.62029049,-0.424453377,-0.252747936,0.164400124
-39.92806808,-39.1631456,-0.354028814,-0.216487292,0.148667696
-37.08093226,-36.20577225,-0.354743415,-0.219124561,0.145484961
-32.96314959,-32.88857252,-0.344952236,-0.270345785,0.09608276
-37.54634448,-36.92685754,-0.387394333,-0.26861507,0.117514732
-36.26240331,-35.71790143,-0.403780543,-0.287940468,0.115617506
-34.18249591,-34.01151533,-0.409850479,-0.255715498,0.153572438
-60.78950527,-60.68680706,-0.38735358,-0.251777871,0.132599638
-62.14597797,-62.66275858,-0.370483618,-0.274639618,0.097314297
-62.17417465,-62.71301045,-0.359227079,-0.280835646,0.079683932
-34.55168172,-34.1848554,-0.396034111,-0.261858986,0.123924515
-29.09581348,-27.59111983,-0.376265311,-0.204117506,0.179691948
-31.18196507,-30.94079922,-0.426267298,-0.289714817,0.126302007
-33.80758403,-33.71446299,-0.404710306,-0.25723582,0.147695327
-25.69607717,-22.93620904,-0.42192759,-0.305157677,0.10679235
-25.50504435,-22.75031801,-0.42176952,-0.302267563,0.109951655
-55.60957269,-56.15426052,-0.367834251,-0.251337335,0.115747634
-40.09834581,-39.84215367,-0.386815835,-0.271574426,0.118835728
-26.90917931,-19.1604036,-0.409961583,-0.239974567,0.162767802
-33.01523689,-32.89441018,-0.383119792,-0.273336646,0.112188545
-32.96891404,-32.89614611,-0.39190098,-0.266039906,0.124897495
-32.1963395,-32.29204827,-0.397966162,-0.284712253,0.108997733
-77.47736032,-77.3103751,-0.367751436,-0.282220236,0.085752203
-32.59581362,-32.56459781,-0.405141942,-0.26164084,0.144357428
-80.49328526,-80.5043503,-0.363905244,-0.281203569,0.083720844
-57.69754725,-57.58658005,-0.389681325,-0.252380552,0.132644787
-54.05664813,-54.48374146,-0.384952921,-0.250286366,0.135708485
-22.88632969,-17.88024341,-0.410822641,-0.285272189,0.119213811
-69.19348459,-69.36853207,-0.386825163,-0.252340195,0.130550113
-45.66524304,-45.42150959,-0.3505456,-0.215580414,0.152299492
-32.75522639,-32.65929078,-0.40580373,-0.26048657,0.144786438
-37.10581688,-36.48106779,-0.411422506,-0.279193542,0.126476071
